Ítem;Año
298;2018
299;N.V.
300;1979
301;2015
302;2014
303;2016
304;2018
305;2016
306;2009
307;1954
308;2016
309;2017
310;2020
311;2003
312;2017
313;2020
314;2015
315;1982
316;2002
317;2011
318;2019
319;2017
320;2017
321;1986
322;2012
323;1962
324;2016
325;2015
326;2016
327;2016
328;2017
329;2013
330;2011
331;2013
332;2017
333;2014
334;2013
335;2017
336;2010
337;2017
338;2016
339;2010
340;2013
341;2016
342;2004
343;2017
344;2011
345;2016
346;2012
347;N.V.
348;2004
349;1968
350;2016
351;2013
352;2014
353;2014
354;2018
355;2015
356;2015
357;2017
358;2016
359;2005
360;2005
361;2009
362;2016
363;2016
364;2015
365;2015
366;2014
367;2010
368;2015
369;2016
370;2017
371;2011
372;2019
373;2014
374;2018
375;2018
376;2017
377;2015
378;2003
379;2015
380;2003
381;2018
382;2014
383;2014
384;2017
385;2012
386;2014
387;2011
388;2004
389;2019
390;2015
391;N.V.
392;2016
393;2016
394;2010
395;2011
396;2017
397;2014
398;2015
399;2016
400;1995
401;2019
402;2015
403;2007
404;2017
405;2017
406;2016
407;2011
408;2012
409;2005
410;1996
411;2017
412;2010
413;2018
414;2015
415;2012
416;2018
417;2015
418;2016
419;2018
420;2017
421;2017
422;2013
423;2011
424;2016
425;1995
426;2015
427;2011
428;2017
429;2014
430;2012
431;2014
432;2006
433;2009
434;1995
435;2016
436;1987
437;2018
438;2017
439;2013
440;2015
441;2011
442;2006
443;2015
444;2017
445;2019
446;2015
447;2003
448;2009
449;2017
450;2015
451;2014
452;2015
453;2014
454;2019
455;2015
456;N.V.
457;2016
458;2020
459;2017
460;2017
461;2016
462;N.V.
463;2018
464;2014
465;2016
466;2016
467;2005
468;2015
469;2015
470;2013
471;2016
472;2006
473;2009
474;2018
475;2014
476;2015
477;2013
478;2017
479;2015
480;2009
481;2013
482;2016
483;2018
484;1988
485;2011
486;2010
487;2018
488;2014
489;2020
490;2010
491;2015
492;2011
493;2015
494;1996
495;2015
496;2016
497;2017
498;2017
499;2016
500;2001
501;2019
502;2004
503;2004
504;2015
505;2016
506;2018
507;2015
508;2011
509;1973
510;2018
511;2012
512;2012
513;2016
514;2014
515;2007
516;2009
517;2016
518;N.V.
519;N.V.
520;2018
521;2000
522;2018
523;2016
524;2010
525;1981
526;2014
527;2019
528;2017
529;2009
530;2017
531;2010
532;2015
533;2015
534;2010
535;2015
536;2015
537;2016
538;2017
539;2012
540;2017
541;2011
542;2012
543;2015
544;2014
545;1998
546;2012
547;2011
548;N.V.
549;2002
550;2012
551;2012
552;1969
553;2005
554;2017
555;2015
556;2016
557;1987
558;2004
559;2007
560;1994
561;1964
562;1951
563;2014
564;2006
565;2019
566;2013
567;2013
568;2016
569;2013
570;2019
571;2006
572;2010
573;2009
574;2003
575;2016
576;2013
577;2013
578;2011
579;2010
580;1998
581;2014
582;1928
583;2000
584;2005
585;2004
586;2016
587;2019
588;2015
589;N.V.
590;2011
591;2010
592;2017
593;2015
594;1976
595;2018
596;2015
597;N.V.
598;2011
599;1949
600;2019
601;2001
602;2013
603;2018
604;2015
605;2006
606;2016
607;2011
608;2018
609;1975
610;2004
611;2018
612;2017
613;1991
614;2019
615;2018
616;2016
617;2016
618;1986
619;2017
620;2017
621;2016
622;2002
623;2014
624;2019
625;2021
626;2018
627;2019
628;2007
629;2015
630;2017
631;2013
632;2009
633;2011
634;2012
635;2013
636;2009
637;2016
638;2011
639;2007
640;2018
641;2016
642;2017
643;2016
644;2010
645;2011
646;2018
647;2017
648;2014
649;2012
650;2013
651;2015
652;2009
653;2010
654;2017
655;2007
656;2016
657;2011
658;2017
659;2004
660;2012
661;2018
662;2018
663;2019
664;2017
665;2010
666;2006
667;2006
668;2015
669;2018
670;2016
671;2017
672;2015
673;2008
674;2017
675;2010
676;2016
677;2009
678;2005
679;2018
680;2004
681;2014
682;2011
683;2016
684;2019
685;2014
686;2011
687;2008
688;2016
689;2017
690;2019
691;2015
692;2019
693;N.V.
694;2014
695;2011
696;2018
697;2016
698;2014
699;N.V.
700;2016
701;2011
702;2010
703;2011
704;2019
705;2005
706;2016
707;2015
708;2014
709;2012
710;2015
711;2001
712;2005
713;2015
714;2016
715;2007
716;2016
717;2015
718;2016
719;2017
720;2017
721;2015
722;2017
723;2013
724;2016
725;2010
726;N.V.
727;2008
728;2019
729;2009
730;2017
731;1995
732;2016
733;2014
734;2017
735;2016
736;2015
737;2017
738;2015
739;2016
740;2006
741;2006
742;2018
743;2014
744;2004
745;2018
746;2016
747;2015
748;2018
749;2016
750;2015
751;2019
752;2017
753;2014
754;2001
755;2011
756;2019
757;2019
758;2019
759;2015
760;2017
761;2010
762;2011
763;2016
764;1994
765;2010
766;2011
767;2005
768;2015
769;2008
770;2014
771;2015
772;2018
773;2016
774;2007
775;2004
776;1996
777;2010
778;2016
779;2011
780;2010
781;2017
782;2017
783;2010
784;1996
785;N.V.
786;2018
787;2018
788;2016
789;2012
790;2008
791;2019
792;1994
793;2017
794;2014
795;2014
796;2014
797;2011
798;2017
799;2006
800;2017
801;2015
802;2019
803;2008
804;2012
805;2013
806;2007
807;2013
808;2017
809;2007
810;2014
811;2017
812;2013
813;2007
814;2016
815;2001
816;2020
817;2014
818;2014
819;2009
820;2014
821;2013
822;2016
823;2014
824;2015
825;2015
826;N.V.
827;1994
828;2015
829;2012
830;2018
831;2018
832;2018
833;2007
834;2016
835;2012
836;2012
837;2017
838;2012
839;2019
840;2019
841;2016
842;2014
843;2014
844;2018
845;2014
846;2016
847;2018
848;2001
849;2019
850;2014
851;N.V.
852;
853;2018
854;2012
855;2017
856;2018
857;2017
858;2010
859;2016
860;2015
861;2016
862;2017
863;2010
864;2017
865;2018
866;2014
867;2010
868;N.V.
869;2015
870;2018
871;2011
872;2014
873;2014
874;2007
875;2013
876;2016
877;2019
878;2016
879;1996
880;2017
881;2016
882;1982
883;2019
884;2016
885;2009
886;2012
887;2012
888;2020
889;2015
890;2015
891;2018
892;2018
893;2020
894;1999
895;2016
896;2015
897;2017
898;2019
899;2014
900;2010
901;2017
902;1986
903;2003
904;2018
905;2004
906;2011
907;2010
908;N.V.
909;2017
910;2004
911;2016
912;2011
913;2014
914;2004
915;2017
916;1999
917;2016
918;2001
919;2018
920;2019
921;1959
922;2008
923;2018
924;2017
925;2018
926;2018
927;2016
928;2019
929;2016
930;2017
931;2015
932;2015
933;N.V.
934;2011
935;2011
936;1990
937;2017
938;2011
939;2018
940;1989
941;1991
942;2019
943;2017
944;2005
945;2018
946;2015
947;2012
948;2016
949;N.V.
950;2017
951;2007
952;2018
953;2019
954;2015
955;2016
956;2018
957;2016
958;2011
959;2017
960;2008
961;2018
962;2017
963;2016
964;2018
965;N.V.
966;2016
967;1999
968;2018
969;2013
970;2015
971;2010
972;2012
973;2017
974;2017
975;2014
976;2016
977;2016
978;2011
979;2003
980;2013
981;2015
982;2018
983;2016
984;2017
985;2014
986;2010
987;1982
988;2015
989;2019
990;2019
991;2015
992;2015
993;2011
994;2017
995;2015
996;2015
997;2017
998;2016
999;2014
1000;2014
1001;2016
1002;2016
1003;2015
1004;2017
1005;1922
1006;2014
1007;2018
1008;2015
1009;2010
1010;2015
1011;2015
1012;N.V.
1013;2016
1014;2017
1015;2016
1016;1995
1017;2017
1018;1968
1019;1978
1020;2020
1021;2016
1022;2014
1023;2014
1024;2018
1025;2019
1026;2018
1027;2003
1028;1994
1029;2017
1030;2019
1031;2019
1032;2019
1033;2017
1034;2017
1035;2017
1036;1982
1037;N.V.
1038;2015
1039;2012
1040;2016
1041;2018
1042;2016
1043;2018
1044;2015
1045;2005
1046;2010
1047;2017
1048;N.V.
1049;1998
1050;1973
1051;2012
1052;2012
1053;2008
1054;1994
1055;2018
1056;1996
1057;N.V.
1058;2017
1059;2015
1060;2019
1061;2016
1062;N.V.
1063;2017
1064;2014
1065;2009
1066;2009
1067;2020
1068;2017
1069;2020
1070;2017
1071;1994
1072;2013
1073;2019
1074;2018
1075;2009
1076;2017
1077;2017
1078;2015
1079;2013
1080;2018
1081;2017
1082;2015
1083;2014
1084;2014
1085;2018
1086;2019
1087;2012
1088;2009
1089;2018
1090;2007
1091;2015
1092;N.V.
1093;1968
1094;2012
1095;2014
1096;2015
1097;2017
1098;2015
1099;2017
1100;2016
1101;2000
1102;2018
1103;2017
1104;2005
1105;2019
1106;2020
1107;2011
1108;2015
1109;2016
1110;2016
1111;1970
1112;2015
1113;2016
1114;2015
1115;2009
1116;2012
1117;2019
1118;2016
1119;2008
1120;2010
1121;2015
1122;2004
1123;2018
1124;2017
1125;2015
1126;2012
1127;2016
1128;2014
1129;2014
1130;2015
1131;2006
1132;2017
1133;2018
1134;2014
1135;2017
1136;2009
1137;2013
1138;2012
1139;2015
1140;2018
1141;2007
1142;2012
1143;2009
1144;2014
1145;2015
1146;2014
1147;2015
1148;2009
1149;2016
1150;2014
1151;2016
1152;2016
1153;2015
1154;2012
1155;2015
1156;2016
1157;2015
1158;2015
1159;2016
1160;2012
1161;2014
1162;1998
1163;2014
1164;2006
1165;2012
1166;2018
1167;N.V.
1168;2014
1169;2014
1170;2008
1171;2016
1172;N.V.
1173;2010
1174;2016
1175;2015
1176;2016
1177;2014
1178;2016
1179;2011
1180;2012
1181;2014
1182;2014
1183;N.V.
1184;2014
1185;2019
1186;2013
1187;2016
1188;2015
1189;2012
1190;2013
1191;2011
1192;2011
1193;2018
1194;2013
1195;2014
1196;2016
1197;2014
1198;2012
1199;2014
1200;2017
1201;2010
1202;2004
1203;2009
1204;2006
1205;2012
1206;2017
1207;2014
1208;2007
1209;2009
1210;2016
1211;2018
1212;2017
1213;2014
1214;2009
1215;2016
1216;2006
1217;2019
1218;2016
1219;2016
1220;2014
1221;2017
1222;2014
1223;2011
1224;2013
1225;2018
1226;2017
1227;2008
1228;N.V.
1229;2011
1230;2019
1231;2015
1232;2016
1233;2012
1234;2017
1235;2014
1236;2012
1237;2019
1238;2014
1239;2016
1240;2017
1241;2006
1242;2017
1243;2011
1244;2016
1245;2015
1246;2011
1247;2018
1248;N.V.
1249;2016
1250;2015
1251;2014
1252;2005
1253;2017
1254;2005
1255;2016
1256;2000
1257;1964
1258;2015
1259;2004
1260;1970
1261;2017
1262;1998
1263;2013
1264;2008
1265;2010
1266;N.V.
1267;2003
1268;2016
1269;2006
1270;2016
1271;1998
1272;2016
1273;2016
1274;2013
1275;2014
1276;1989
1277;2017
1278;2018
1279;2018
1280;2009
1281;2019
1282;2005
1283;2015
1284;2017
1285;2019
1286;2011
1287;2010
1288;2017
1289;2012
1290;2014
1291;2011
1292;2017
1293;2016
1294;2018
1295;2018
1296;2010
1297;2016
1298;2017
1299;2017
1300;2001
1301;2010
1302;2018
1303;2017
1304;2018
1305;2015
1306;1982
1307;2018
1308;2015
1309;1994
1310;2018
1311;2018
1312;2015
1313;2018
1314;2016
1315;2017
1316;2020
1317;2006
1318;2014
1319;2014
1320;2019
1321;2007
1322;2017
1323;2016
1324;2010
1325;2019
1326;2011
1327;2015
1328;2019
1329;2009
1330;2004
1331;2018
1332;2020
1333;2013
1334;2019
1335;2017
1336;2010
1337;2017
1338;2018
1339;2017
1340;2015
1341;2014
1342;2012
1343;1995
1344;2017
1345;2018
1346;2016
1347;2018
1348;2014
1349;2011
1350;2017
1351;2017
1352;2018
1353;2015
1354;2016
1355;2010
1356;1994
1357;2018
1358;2018
1359;2017
1360;2012
1361;2015
1362;2012
1363;2007
1364;2009
1365;2016
1366;2001
1367;2000
1368;2015
1369;2016
1370;2012
1371;2016
1372;2014
1373;2011
1374;2014
1375;2018
1376;2011
1377;2013
1378;2017
1379;2006
1380;2012
1381;2010
1382;2014
1383;2014
1384;2013
1385;2001
1386;2018
1387;2010
1388;2017
1389;2014
1390;2016
1391;2015
1392;2012
1393;2013
1394;2017
1395;2016
1396;2009
1397;2017
1398;2016
1399;2017
1400;2019
1401;2012
1402;2010
1403;2015
1404;2014
1405;2016
1406;2016
1407;2019
1408;2016
1409;N.V.
1410;2011
1411;2013
1412;2010
1413;2019
1414;2009
1415;2015
1416;2018
1417;2006
1418;1989
1419;2016
1420;2007
1421;2014
1422;2004
1423;2013
1424;2019
1425;2018
1426;N.V.
1427;2016
1428;2015
1429;2018
1430;2018
1431;2002
1432;1995
1433;2015
1434;2014
1435;2014
1436;2011
1437;2007
1438;2011
1439;2014
1440;2010
1441;2000
1442;2016
1443;2019
1444;2017
1445;2018
1446;2015
1447;2018
1448;2003
1449;N.V.
1450;2019
1451;2012
1452;2017
1453;2018
1454;2017
1455;2013
1456;2014
1457;2018
1458;N.V.
1459;2015
1460;2016
1461;2015
1462;2015
1463;2005
1464;2018
1465;2016
1466;2011
1467;2015
1468;2015
1469;2015
1470;2015
1471;N.V.
1472;N.V.
1473;2015
1474;2010
1475;2018
1476;2010
1477;2013
1478;N.V.
1479;2019
1480;2017
1481;2002
1482;2011
1483;2000
1484;2017
1485;1999
1486;2015
1487;2017
1488;N.V.
1489;2008
1490;N.V.
1491;2014
1492;2015
1493;2004
1494;2016
1495;2018
1496;2009
1497;2011
1498;1988
1499;2011
1500;1997
1501;1964
1502;2016
1503;2016
1504;2015
1505;2014
1506;2003
1507;2018
1508;2019
1509;2016
1510;2010
1511;2004
1512;2000
1513;2017
1514;2017
1515;2018
1516;2019
1517;2005
1518;2013
1519;1982
1520;N.V.
1521;2018
1522;2017
1523;2018
1524;2017
1525;1989
1526;2017
1527;2017
1528;2019
1529;2006
1530;2018
1531;2015
1532;2015
1533;2016
1534;2019
1535;2011
1536;2021
1537;2010
1538;2013
1539;2017
1540;2008
1541;2014
1542;1995
1543;2014
1544;2016
1545;2019
1546;2014
1547;2015
1548;2017
1549;2019
1550;2016
1551;2018
1552;2015
1553;2013
1554;N.V.
1555;2007
1556;2015
1557;2017
1558;2018
1559;2018
1560;1994
1561;1964
1562;2010
1563;1985
1564;2013
1565;2020
1566;2017
1567;2020
1568;2004
1569;2017
1570;2016
1571;2015
1572;2017
1573;2006
1574;1985
1575;N.V.
1576;2000
1577;2018
1578;2018
1579;2009
1580;2008
1581;2002
1582;2019
1583;2007
1584;2018
1585;2016
1586;N.V.
1587;2006
1588;N.V.
1589;2017
1590;1981
1591;N.V.
1592;2016
1593;2015
1594;2014
1595;2016
1596;2019
1597;2018
1598;2016
1599;2019
1600;2017
1601;2014
1602;2018
1603;2014
1604;2016
1605;2017
1606;2018
1607;2019
1608;2016
1609;2001
1610;2016
1611;1997
1612;2016
1613;2019
1614;2014
1615;N.V.
1616;2018
1617;2002
1618;2010
1619;2018
1620;2017
1621;2019
1622;2012
1623;2018
1624;2018
1625;2011
1626;2018
1627;2017
1628;2018
1629;2019
1630;2008
1631;2017
1632;2007
1633;2018
1634;2019
1635;2001
1636;2012
1637;2015
1638;2013
1639;2018
1640;2020
1641;1970
1642;1999
1643;2019
1644;2014
1645;2017
1646;2009
1647;2017
1648;2018
1649;2012
1650;2016
1651;2001
1652;2014
1653;1998
1654;2019
1655;2002
1656;2014
1657;2014
1658;2019
1659;N.V.
1660;2016
1661;2016
1662;2019
1663;1925
1664;2010
1665;2015
1666;2019
1667;2019
1668;2017
1669;1981
1670;2012
1671;2012
1672;2012
1673;2015
1674;2010
1675;2014
1676;2016
1677;2015
1678;2019
1679;2013
1680;2020
1681;2018
1682;2016
1683;1995
1684;2019
1685;2017
1686;2014
1687;2017
1688;2016
1689;2016
1690;2017
1691;1998
1692;2018
1693;2016
1694;2017
1695;2017
1696;2020
1697;2017
1698;2018
1699;2005
1700;2016
1701;2018
1702;2016
1703;N.V.
1704;2016
1705;N.V.
1706;2018
1707;2018
1708;2019
1709;2010
1710;2005
1711;2016
1712;2012
1713;2018
1714;2019
1715;2018
1716;2009
1717;2016
1718;2015
1719;2015
1720;2012
1721;2016
1722;2017
1723;2010
1724;2014
1725;2005
1726;2019
1727;2012
1728;2013
1729;2016
1730;2000
1731;2016
1732;2014
1733;2018
1734;2014
1735;2017
1736;2016
1737;2018
1738;1985
1739;2021
1740;2017
1741;2005
1742;2020
1743;1994
1744;2013
1745;2014
1746;2015
1747;2017
1748;2018
1749;2011
1750;2017
1751;2015
1752;2020
1753;2017
1754;2018
1755;2017
1756;2014
1757;2017
1758;2020
1759;2017
1760;2018
1761;2018
1762;2015
1763;2017
1764;2018
1765;2021
1766;2017
1767;2020
1768;2017
1769;2017
1770;2018
1771;2020
1772;2015
1773;2002
1774;1970
1775;2016
1776;2018
1777;1959
1778;1996
1779;1964
1780;2011
1781;N.V.
1782;N.V.
1783;2011
1784;2018
1785;2016
1786;2018
1787;1968
1788;2016
1789;2017
1790;2016
1791;2018
1792;2016
1793;N.V.
1794;N.V.
1795;2018
1796;2016
1797;2017
1798;2011
1799;2002
1800;2020
1801;2020
1802;2016
1803;2016
1804;2017
1805;2018
1806;2019
1807;2016
1808;2018
1809;2020
1810;2012
1811;2019
1812;2018
1813;2016
1814;2015
1815;2020
1816;2019
1817;2018
1818;2015
1819;2000
1820;2020
1821;2017
1822;2020
1823;N.V.
1824;2016
1825;2007
1826;2016
1827;2018
1828;2017
1829;2012
1830;2008
1831;2012
1832;2016
1833;2015
1834;2014
1835;2019
1836;2016
1837;2016
1838;2016
1839;2015
1840;2016
1841;2020
1842;2017
1843;2012
1844;2017
1845;2016
1846;2017
1847;2007
1848;2008
1849;2011
1850;2007
1851;2010
1852;2019
1853;2016
1854;2015
1855;2012
1856;2014
1857;2015
1858;2018
1859;2017
1860;1994
1861;2017
1862;2017
1863;2018
1864;2013
1865;2012
1866;2013
1867;2015
1868;2010
1869;2006
1870;2014
1871;2014
1872;2009
1873;2016
1874;2019
1875;2018
1876;2015
1877;2014
1878;2011
1879;2015
1880;2015
1881;2014
1882;2017
1883;2019
1884;2016
1885;N.V.
1886;2015
1887;2015
1888;2017
1889;2014
1890;2014
1891;2018
1892;N.V.
1893;2019
1894;2005
1895;2015
1896;2014
1897;N.V.
1898;2017
1899;2017
1900;2013
1901;2016
1902;2017
1903;2016
1904;2011
1905;2017
1906;2013
1907;2010
1908;2019
1909;2000
1910;2013
1911;2019
1912;2015
1913;2014
1914;2012
1915;2020
1916;2014
1917;2017
1918;2015
1919;2017
1920;2019
1921;2015
1922;2016
1923;2017
1924;2012
1925;2015
1926;2017
1927;2017
1928;2016
1929;2018
1930;2008
1931;2009
1932;2018
1933;2007
1934;2014
1935;2020
1936;2014
1937;2017
1938;2017
1939;2014
1940;2015
1941;2012
1942;2017
1943;N.V.
1944;2015
1945;2014
1946;2010
1947;2015
1948;2020
1949;2012
1950;2012
1951;2014
1952;2008
1953;2017
1954;2016
1955;2014
1956;2019
1957;2015
1958;2017
1959;2011
1960;2014
1961;2017
1962;2017
1963;2012
1964;2018
1965;2017
1966;2017
1967;2018
1968;2018
1969;2017
1970;2017
1971;2014
1972;N.V.
1973;2017
1974;2015
1975;2016
1976;2017
1977;2005
1978;2011
1979;2018
1980;N.V.
1981;2012
1982;2018
1983;2018
1984;2018
1985;2009
1986;2015
1987;2021
1988;2008
1989;2004
1990;2009
1991;2016
1992;2021
1993;2019
1994;2017
1995;2017
1996;1964
1997;2018
1998;2016
1999;2011
2000;2017
2001;2015
2002;2017
2003;2011
2004;2012
2005;2004
2006;2018
2007;2015
2008;2018
2009;2015
2010;2011
2011;2012
2012;2020
2013;N.V.
2014;2014
2015;2020
2016;2011
2017;2019
2018;2016
2019;2011
2020;2016
2021;2018
2022;2017
2023;2011
2024;2016
2025;2005
2026;2015
2027;2017
2028;2011
2029;2012
2030;2004
2031;2018
2032;2015
2033;2018
2034;2015
2035;2011
2036;2012
2037;2020
2038;N.V.
2039;2014
2040;2020
2041;2011
2042;2019
2043;2016
2044;2011
2045;2016
2046;2018
2047;2017
2048;2011
2049;2016
2050;2005
2051;2015
2052;2017
2053;2011
2054;2012
2055;2004
2056;2018
2057;2015
2058;2018
2059;2015
2060;2011
2061;2012
2062;2020
2063;N.V.
2064;2014
2065;2020
2066;2011
2067;2019
2068;2016
2069;2011
2070;2016
2071;2018
2072;2017
2073;2011
2074;2016
2075;2005
2076;2015
2077;2017
2078;2011
2079;2012
2080;2004
2081;2018
2082;2015
2083;2018
2084;2015
2085;2011
2086;2012
2087;2020
2088;N.V.
2089;2014
2090;2020
2091;2011
2092;2019
2093;2016
2094;2011
2095;2016
2096;2018
2097;2017
2098;2011
2099;2016
2100;2005
2101;2015
2102;2017
2103;2011
2104;2012
2105;2004
2106;2018
2107;2015
2108;2018
2109;2015
2110;2011
2111;2012
2112;2020
2113;N.V.
2114;2014
2115;2020
2116;2011
2117;2019
2118;2016
2119;2011
2120;2016
2121;2018
2122;2017
2123;2011
2124;2016
2125;2005
2126;2015
2127;2017
2128;2011
2129;2012
2130;2004
2131;2018
2132;2015
2133;2018
2134;2015
2135;2011
2136;2012
2137;2020
2138;N.V.
2139;2014
2140;2020
2141;2011
2142;2019
2143;2016
2144;2011
2145;2016
2146;2018
2147;2017
2148;2011
2149;2016
2150;2005
2151;2015
2152;2017
2153;2011
2154;2012
2155;2004
2156;2018
2157;2015
2158;2018
2159;2015
2160;2011
2161;2012
2162;2020
2163;N.V.
2164;2014
2165;2020
2166;2011
2167;2019
2168;2016
2169;2011
2170;2016
2171;2018
2172;2017
2173;2011
2174;2016
2175;2005
2176;2015
2177;2017
2178;2011
2179;2012
2180;2004
2181;2018
2182;2015
2183;2018
2184;2015
2185;2011
2186;2012
2187;2020
2188;N.V.
2189;2014
2190;2020
2191;2011
2192;2019
2193;2016
2194;2011
2195;2016
2196;2018
2197;2017
2198;2011
2199;2016
2200;2005
2201;2015
2202;2017
2203;2011
2204;2012
2205;2004
2206;2018
2207;2015
2208;2018
2209;2015
2210;2011
2211;2012
2212;2020
2213;N.V.
2214;2014
2215;2020
2216;2011
2217;2019
2218;2016
2219;2011
2220;2016
2221;2018
2222;2017
2223;2011
2224;2016
2225;2005
2226;2015
2227;2017
2228;2011
2229;2012
2230;2004
2231;2018
2232;2015
2233;2018
2234;2015
2235;2011
2236;2012
2237;2020
2238;N.V.
2239;2014
2240;2020
2241;2011
2242;2019
2243;2016
2244;2011
2245;2016
2246;2018
2247;2017
2248;2011
2249;2016
2250;2005
2251;2015
2252;2017
2253;2011
2254;2012
2255;2004
2256;2018
2257;2015
2258;2018
2259;2015
2260;2011
2261;2012
2262;2020
2263;N.V.
2264;2014
2265;2020
2266;2011
2267;2019
2268;2016
2269;2011
2270;2016
2271;2018
2272;2017
2273;2011
2274;2016
2275;2005
2276;2015
2277;2017
2278;2011
2279;2012
2280;2004
2281;2018
2282;2015
2283;2018
2284;2015
2285;2011
2286;2012
2287;2020
2288;N.V.
2289;2014
2290;2020
2291;2011
2292;2019
2293;2016
2294;2011
2295;2016
2296;2018
2297;2017
2298;2011
2299;2016
2300;2005
2301;2015
2302;2017
2303;2011
2304;2012
2305;2004
2306;2018
2307;2015
2308;2018
2309;2015
2310;2011
2311;2012
2312;2020
2313;N.V.
2314;2014
2315;2020
2316;2011
2317;2019
2318;2016
2319;2011
2320;2016
2321;2018
2322;2017
2323;2011
2324;2016
2325;2005
2326;2015
2327;2017
2328;2011
2329;2012
2330;2004
2331;2018
2332;2015
2333;2018
2334;2015
2335;2011
2336;2012
2337;2020
2338;N.V.
2339;2014
2340;2020
2341;2011
2342;2019
2343;2016
2344;2011
2345;2016
2346;2018
2347;2017
2348;2011
2349;2016
2350;2005
2351;2015
2352;2017
2353;2011
2354;2012
2355;2004
2356;2018
2357;2015
2358;2018
2359;2015
2360;2011
2361;2012
2362;2020
2363;N.V.
2364;2014
2365;2020
2366;2011
2367;2019
2368;2016
2369;2011
2370;2016
2371;2018
2372;2017
2373;2011
2374;2016
2375;2005
2376;2015
2377;2017
2378;2011
2379;2012
2380;2004
2381;2018
2382;2015
2383;2018
2384;2015
2385;2011
2386;2012
2387;2020
2388;N.V.
2389;2014
2390;2020
2391;2011
2392;2019
2393;2016
2394;2011
2395;2016
2396;2018
2397;2017
2398;2011
2399;2016
2400;2005
2401;2015
2402;2017
2403;2011
2404;2012
2405;2004
2406;2018
2407;2015
2408;2018
2409;2015
2410;2011
2411;2012
2412;2020
2413;N.V.
2414;2014
2415;2020
2416;2011
2417;2019
2418;2016
2419;2011
2420;2016
2421;2018
2422;2017
2423;2011
2424;2016
2425;2005
2426;2015
2427;2017
2428;2011
2429;2012
2430;2004
2431;2018
2432;2015
2433;2018
2434;2015
2435;2011
2436;2012
2437;2020
2438;N.V.
2439;2014
2440;2020
2441;2011
2442;2019
2443;2016
2444;2011
2445;2016
2446;2018
2447;2017
2448;2011
2449;2016
2450;2005
2451;2015
2452;2017
2453;2011
2454;2012
2455;2004
2456;2018
2457;2015
2458;2018
2459;2015
2460;2011
2461;2012
2462;2020
2463;N.V.
2464;2014
2465;2020
2466;2011
2467;2019
2468;2016
